,factor_idx,cell_type_compared,"CL_A vs HC1, pval","CL_UA vs HC1, pval","SSC_A vs HC1, pval","SSC_UA vs HC2, pval","HC1 vs HC2, pval","CL_A vs HC1, pval adjusted (FDR)","CL_UA vs HC1, pval adjusted (FDR)","SSC_A vs HC1, pval adjusted (FDR)","SSC_UA vs HC2, pval adjusted (FDR)","HC1 vs HC2, pval adjusted (FDR)",factor,cell_type,population_size
2258,141,CD4_T,5.14114708550027e-26,0.044447953949034696,0.0001621118220911586,0.6861057779104881,0.6187344542090869,2.948301925778703e-25,0.09221370540848312,0.0004663600226970734,0.8002028533223344,0.7740443172089386,141-X-global-X-all_folate_metabolism,global,261290.0
2259,141,CD8_T,9.333122962413559e-08,0.2516065975436459,0.8536505180581138,0.15981870880024784,0.8090090899895221,2.960588533383875e-07,0.39223885428555527,0.8942810263340822,0.28240300169639343,0.9000814721404148,141-X-global-X-all_folate_metabolism,global,261290.0
2260,141,DC,0.7536543287586659,0.7203867042778966,0.5385087514649542,0.7219805195299855,0.7954035174516093,0.8005957915003583,0.827869472231851,0.6419077085516093,0.8259067223630256,0.8916463246208501,141-X-global-X-all_folate_metabolism,global,261290.0
2261,141,Endothelial Cells,1.4991211045683637e-16,1.0623207833972325e-12,2.826137007471781e-22,5.44399183098122e-48,0.0028732282801461643,6.86563484071283e-16,5.711741120967924e-12,1.855712212531158e-21,1.422750700902704e-46,0.011763887884339675,141-X-global-X-all_folate_metabolism,global,261290.0
2262,141,Fibroblasts,0.01922510486744517,0.9163383777702386,0.0011390845412211587,0.11429761922528638,0.05331165856338835,0.03307876707130347,0.9525828591066879,0.0029843446858028658,0.21944641585907507,0.1438698521399765,141-X-global-X-all_folate_metabolism,global,261290.0
2263,141,Keratinocytes,0.13838329928066548,0.061951946622512084,4.852901058848658e-29,1.8861058883960793e-10,0.08601295646512346,0.19241065937568444,0.12289787598491539,3.7433611251295153e-28,1.1738997904910669e-09,0.20917873162559886,141-X-global-X-all_folate_metabolism,global,261290.0
2264,141,MDC,0.1144307404011629,0.8833101223746385,0.018540610013552526,0.394630385536638,0.935745041051706,0.1626365474370424,0.9324815258910722,0.03794071850455451,0.5541281516236192,0.9649526306722833,141-X-global-X-all_folate_metabolism,global,261290.0
2265,141,Melanocytes,0.006784443641958728,3.622406808961808e-08,1.23013954831037e-12,6.295134194336499e-21,1.6087572119254066e-06,0.012836507316810675,1.5528165766984213e-07,5.950205384230547e-12,6.446070160399539e-20,1.172094540117082e-05,141-X-global-X-all_folate_metabolism,global,261290.0
2266,141,NK,2.9877982409252493e-07,0.36850979039691956,0.03239810046835822,0.8912861531958087,0.6328769594974533,9.146214545209985e-07,0.5191155615325874,0.06221926920660159,0.9352629170470602,0.786306212923397,141-X-global-X-all_folate_metabolism,global,261290.0
2267,141,Schwann Cells,0.6957229686293114,0.5697565432587972,0.4611928931983216,0.12026121910122574,0.5908290323422039,0.7513636419016803,0.7092253842982137,0.5742228651269929,0.22830942679390634,0.756016372104175,141-X-global-X-all_folate_metabolism,global,261290.0
2268,141,Smooth Muscle Cells,1.1560780513144396e-05,0.6332932894918109,0.0006326685434247773,0.0661764965963984,0.0018653676058380082,3.0873807847253435e-05,0.7628272528549603,0.0017201904030074303,0.14191170334241815,0.008091474841839023,141-X-global-X-all_folate_metabolism,global,261290.0
2269,141,T,0.0010009852491500782,0.3309692858458989,0.2166080625880632,0.24050233570610613,0.7304275441948902,0.0021567577989275474,0.4809354518806382,0.3182792059466064,0.38778478542840483,0.8500849555914501,141-X-global-X-all_folate_metabolism,global,261290.0
2270,141,Treg,3.350626134381388e-05,0.9964327055199008,0.1671089622218137,0.1267503808030317,0.7286664577391777,8.610978025394046e-05,0.999286178330668,0.25863976975580066,0.23821815755217368,0.8492755497013313,141-X-global-X-all_folate_metabolism,global,261290.0
2271,141,pDC,0.03151423568700692,0.31623268726570697,0.16443202082127584,0.9136266610628591,0.27523352407483426,0.05182976833558151,0.4645330833911518,0.2553240926320313,0.9439970201737212,0.46073986678301604,141-X-global-X-all_folate_metabolism,global,261290.0
2272,142,global,2.095983444641398e-45,0.025191470263729174,9.103066105586003e-24,3.7646026645568786e-23,0.3517928867421931,1.675829685647072e-44,0.056382954109658864,6.234472783916984e-23,4.252786622992964e-22,0.5446413304028118,142-X-global-X-all_CYP_metabolism,global,261290.0
2273,142,B_memory,0.4375121785459011,0.629981130240119,0.34798426920440917,0.521063006823242,0.9067744633405898,0.5160326439474942,0.7595342844047155,0.4645391019392024,0.6726822253237873,0.9458471516934308,142-X-global-X-all_CYP_metabolism,global,261290.0
2274,142,CD4_T,0.5536069980530473,0.6160758256917372,0.974099505614301,0.14183765568871015,0.6731271108057129,0.6275268838795169,0.7484380925898927,0.9827049554430427,0.25996971574766026,0.8137754644332691,142-X-global-X-all_CYP_metabolism,global,261290.0
2275,142,CD8_T,0.044774137648283203,0.4181912699375362,0.11853041681318058,0.1946522530359791,0.9497240093136063,0.07105696225571953,0.5723706985361849,0.19445355387871255,0.33026753397868164,0.9708653535582163,142-X-global-X-all_CYP_metabolism,global,261290.0
2276,142,DC,0.11160797831357926,0.30130810954644427,0.363976404113467,0.5887865562275971,0.19439903705492556,0.15918455337530052,0.4479218068864847,0.4809982517756081,0.7248408202164442,0.37022709949760263,142-X-global-X-all_CYP_metabolism,global,261290.0
2277,142,Endothelial Cells,0.002889776501082773,3.257959919551751e-05,3.802836401527545e-36,1.345947816876093e-23,0.43108016772200475,0.00579831778464011,0.00011141968396748273,3.3630134035730965e-35,1.5607646538741982e-22,0.6215932256502034,142-X-global-X-all_CYP_metabolism,global,261290.0
2278,142,Fibroblasts,0.06677994642070453,0.3361163212766447,0.092607314274106,0.1078483133206503,0.034392810358404496,0.10109367681497432,0.48519346954279047,0.1573071893805882,0.20974263020708844,0.10138352009691293,142-X-global-X-all_CYP_metabolism,global,261290.0
2279,142,Keratinocytes,0.0001800525991469975,0.16372659564231284,6.898254699216398e-21,0.8962627656918425,1.0794213869788318e-10,0.0004256599024838784,0.2780652463333558,4.3763927457709826e-20,0.9391126800800633,1.3686945214506316e-09,142-X-global-X-all_CYP_metabolism,global,261290.0
2280,142,MDC,0.35748044503242693,0.006189090968585512,0.003306498418184512,0.5267461070817365,0.1779548552043877,0.43630222531490215,0.01589017343987277,0.007952855398682804,0.678019431634492,0.34656041374974367,142-X-global-X-all_CYP_metabolism,global,261290.0
2281,142,Melanocytes,0.8387114007723963,0.0035060092395266273,3.0597799754005105e-05,0.005711156532206932,0.05150343612079203,0.8717354547402844,0.009449495400324973,9.538886771975597e-05,0.01704585526345626,0.14054418178832234,142-X-global-X-all_CYP_metabolism,global,261290.0
2282,142,NK,0.7146259183335637,0.7476879648617498,0.5063669023210957,0.9950945585096322,0.35369975011655397,0.7678318570272469,0.8459196380397958,0.6151584962749111,0.9962324596628737,0.54694871573808,142-X-global-X-all_CYP_metabolism,global,261290.0
2283,142,Schwann Cells,0.17739347761333002,0.8674671285005875,0.599472257444571,0.15682986939986449,0.7009598955143526,0.23978598641060744,0.9234696211498082,0.6942224937613204,0.28094839043816644,0.831363039548345,142-X-global-X-all_CYP_metabolism,global,261290.0
2284,142,Smooth Muscle Cells,0.0002318433517856007,1.4127637973561026e-05,0.2027486251193903,0.6314008573683833,0.15756153670747997,0.000540316382843727,4.9840036898961084e-05,0.30162518486325607,0.7586341957356169,0.3174225276047043,142-X-global-X-all_CYP_metabolism,global,261290.0
2285,142,T,0.8940054298708283,0.23532818603937067,0.43854513677123597,0.06911693763664865,0.1077166787428399,0.9141932106504694,0.3727922078603179,0.5539018041498683,0.14675475885420994,0.24622964031163533,142-X-global-X-all_CYP_metabolism,global,261290.0
2286,142,Treg,0.6569152571955961,0.8774142243151346,0.9153346798177998,0.5704912850316185,0.7033933007168518,0.7181635475647172,0.9283095509219339,0.9387452309806525,0.7157494774331336,0.8323777897421993,142-X-global-X-all_CYP_metabolism,global,261290.0
2287,142,pDC,0.8522366634447074,0.841131840226228,0.5086306912863016,0.15852551722895514,0.12663045794761718,0.8831670125985907,0.9077574293873497,0.6159491048977931,0.28094839043816644,0.268438174172249,142-X-global-X-all_CYP_metabolism,global,261290.0
2288,143,global,4.4176494832034266e-14,0.0016856104042849436,1.1081054314185244e-15,2.9081366206539356e-179,2.615648728073606e-17,1.879021274110737e-13,0.004757932000918221,6.007097865058316e-15,6.943837121952329e-177,6.481133381401251e-16,143-X-global-X-143,global,261290.0
2289,143,B_memory,0.0551091842619041,0.4423675525256202,0.5015908579986023,0.5062898610781134,0.2659120218402897,0.08547621284560528,0.5965999366924475,0.6114775532760868,0.6609196422075869,0.4587166451812058,143-X-global-X-143,global,261290.0
2290,143,CD4_T,1.981182204348092e-19,0.0024770310020602,0.02865487116792451,0.01759402470758211,0.0003595824200076004,9.845931995686402e-19,0.00683395160389823,0.05593609745265978,0.04625696285732173,0.0017587397135008613,143-X-global-X-143,global,261290.0
2291,143,CD8_T,0.0017778024075051039,0.615832246550575,0.5032389301957165,0.39673394926706484,0.3619547956429643,0.003686851972611256,0.7483152419917118,0.6127756375331708,0.5560414715848163,0.5549762234420582,143-X-global-X-143,global,261290.0
2292,143,DC,0.007023258928149401,0.4068756434567179,0.8816149236463556,0.7194073776042315,0.6770272165014029,0.013242347146291746,0.5595072657272615,0.9152417379277284,0.8245368624754512,0.8157587456010714,143-X-global-X-143,global,261290.0
2293,143,Endothelial Cells,1.205131033915115e-38,1.9121820955427044e-19,7.426945334472968e-56,4.534985707527792e-173,0.002684865890551861,8.695815001588048e-38,1.3251573282171274e-18,8.826638878277489e-55,8.823066637645738e-171,0.011087736260274312,143-X-global-X-143,global,261290.0
2294,143,Fibroblasts,0.31625438842176146,0.003929060001266624,2.0508231088844436e-56,8.221328136157073e-08,0.1065615278645374,0.393762574633684,0.010460898219287165,2.4822520255691202e-55,4.3186636699233104e-07,0.24412741757210957,143-X-global-X-143,global,261290.0
2295,143,Keratinocytes,1.3701618591644248e-32,0.1883307075479791,6.345678470428761e-94,6.8925205308777e-28,4.7179936984128166e-07,8.952064982824283e-32,0.3107792191454006,1.1904946073272244e-92,9.166179835114066e-27,3.7045771147627094e-06,143-X-global-X-143,global,261290.0
2296,143,MDC,0.4202667242934853,0.47183665393386054,0.024886847187193986,0.00516473971706537,0.5399211120430198,0.49935786082643707,0.6247016357752131,0.049481683676884936,0.015556409251000223,0.7173269399332488,143-X-global-X-143,global,261290.0
2297,143,Melanocytes,4.003020728205031e-20,0.01294914061915143,0.2116844119816218,0.675387627386478,3.638130298682542e-07,2.0219103735827912e-19,0.031102805520074283,0.31214283079873595,0.7929841767235513,2.8956209786332418e-06,143-X-global-X-143,global,261290.0
2298,143,NK,0.009259054398126488,0.9161534846288121,0.2010016763909852,0.41029637376564176,0.23790453837259828,0.01702408566795885,0.9525828591066879,0.3000459806995866,0.5716941250373783,0.428717852511581,143-X-global-X-143,global,261290.0
2299,143,Schwann Cells,0.4711907376665051,0.8412164457185553,0.06856960189129314,0.6310854622547144,0.499864835002959,0.5494261809016984,0.9077574293873497,0.12168787795100099,0.7586022730489735,0.6867210306990936,143-X-global-X-143,global,261290.0
2300,143,Smooth Muscle Cells,4.340123682688628e-10,0.485820633145731,0.014933782880699801,0.00135343577978806,0.1484442855264409,1.558350629197769e-09,0.6381532580528311,0.031191714303107777,0.004572088843232591,0.3035336052434387,143-X-global-X-143,global,261290.0
2301,143,T,4.852249503519794e-06,0.04209801006276306,0.8333400859692112,0.3200223550840132,0.08760643825145342,1.3429329105368535e-05,0.08799609383822572,0.8795530382954122,0.47893943910436504,0.21197449108009436,143-X-global-X-143,global,261290.0
2302,143,Treg,0.00042639127274625644,0.057853960342491094,0.010922176710722133,0.0366125074263214,0.05877478698769293,0.0009613018694146287,0.11617234467855724,0.02338939839438376,0.08682751169028216,0.1555519359511861,143-X-global-X-143,global,261290.0
2303,143,pDC,0.018586758658229563,0.08235221505280667,0.8374713100441715,0.10374167823654154,0.27523352407483426,0.03209606943842206,0.1560209055021242,0.8811758255158557,0.20341733324992636,0.46073986678301604,143-X-global-X-143,global,261290.0
2304,144,global,3.4757072668435477e-35,0.15012764998691633,6.384370433378395e-07,1.1315004713544113e-12,0.007444087879420264,2.3804289794953265e-34,0.2593293473795697,2.3370799920931506e-06,8.010474361219302e-12,0.027358179804707405,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2305,144,B_memory,0.42431604272792145,0.38300967988878376,0.611468816151323,0.22742383570094538,0.17806330795936764,0.5035996774626686,0.5353778202383664,0.7025471765623139,0.37450075515268527,0.34656041374974367,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2306,144,CD4_T,0.5537001916583972,0.6423595538170257,0.8243541652234647,0.601386398120431,0.8248114480534446,0.6275268838795169,0.7682865974956365,0.8720741152210206,0.7348413001457604,0.9000814721404148,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2307,144,CD8_T,0.0931532422415942,0.4423581095836209,0.754393286074504,0.07393648715309668,0.12366934768482174,0.13558713812554568,0.5965999366924475,0.8165728274777188,0.1550503608090395,0.268438174172249,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2308,144,DC,0.002223847509402154,0.725270199481677,0.7287375065519268,0.8151628096998618,0.994851146340534,0.004547244440206117,0.830755420383177,0.7975121087327649,0.8867364339104108,0.9982718379611891,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2309,144,Endothelial Cells,0.8870007036631103,1.70154825122167e-08,0.9487526858968328,0.044939764927352445,0.12207626488822666,0.9093315176312098,7.417620716736459e-08,0.96398411199537,0.10308671841195738,0.268438174172249,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2310,144,Fibroblasts,0.0009585530643191146,0.8319316705280786,1.2107542034990288e-11,1.3170799851462489e-05,0.0899060109052784,0.0020704273219030876,0.90404159397683,5.65844468948434e-11,5.7131471197136626e-05,0.21594708517852193,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2311,144,Keratinocytes,0.8472452663950009,0.4445905754346795,6.2348081832991455e-06,5.3255356523486354e-12,0.35587364545921363,0.8791827879933191,0.5986757992202951,2.0755036366838032e-05,3.65686781461273e-11,0.5486730230884392,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2312,144,MDC,0.014268729531071212,0.7762853533213813,0.05443694658629209,0.4387473302993562,0.20068215281047785,0.025322174400917934,0.8652295694880576,0.09918740215670911,0.6002920131906093,0.3779789704960345,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2313,144,Melanocytes,1.1680846696884612e-08,7.878565767234835e-28,3.5164617034127704e-09,4.79977388281561e-15,0.6363854282037544,3.953575238320545e-08,7.123254040496487e-27,1.4695285066051935e-08,3.7800917850720234e-14,0.7889069189317989,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2314,144,NK,0.010530851950673418,0.02169344375568893,0.0057068585392945435,0.7083387638331595,0.12063896353960289,0.01915462787288347,0.04941702517286815,0.013079462437571656,0.8174216885798741,0.268438174172249,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2315,144,Schwann Cells,0.9072047395811589,0.7176229291847709,0.5239626764246712,0.03879003105966227,0.2048431615157077,0.9253488343727821,0.8255964185299172,0.6295461892174743,0.09108807919374426,0.3832248880085465,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2316,144,Smooth Muscle Cells,0.0016159768249428639,0.0002696543180503895,0.2354543021742156,0.7690353350840908,0.6111569618631425,0.0033792700085290063,0.0008396527164900392,0.3405400466192606,0.8544294871397482,0.768824172620436,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2317,144,T,0.4877504632054903,0.4281847492635268,0.8000573761695532,0.9894321356436814,0.20689245876296547,0.5652224097106642,0.581653604313759,0.8538442542356873,0.9935605667185228,0.38593966117963696,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2318,144,Treg,0.45240799755856254,0.755155171982399,0.5490148666428774,0.5704912850316185,0.5918768907842367,0.530721859880645,0.8501564763016592,0.6515636315092108,0.7157494774331336,0.7563432519393227,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2319,144,pDC,0.8833257730924325,0.841131840226228,0.5382991000534749,0.5875938479556577,0.5126907602619233,0.9073348232410144,0.9077574293873497,0.6419077085516093,0.7240512510699202,0.6917967027115035,144-X-global-X-all_eicosanoid_metabolism,global,261290.0
2320,145,global,1.738452718697556e-280,7.018737991541389e-134,4.307715830951936e-25,0.0006962346888205633,4.549240004917198e-05,8.301901937562056e-279,4.0515857878644965e-132,3.062033999998717e-24,0.0024480059038650727,0.00025779026694530786,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2321,145,B_memory,0.8677181889352699,0.3620712920281671,0.7986242909153665,0.021916429567528352,0.5581846494226574,0.8951538975799239,0.512105680404944,0.852504247140504,0.05580562506942629,0.7308323949398527,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2322,145,CD4_T,0.044996402792010344,0.2547963186312977,0.4902640945135103,0.9929457022002486,0.13641024161721693,0.07134503587878972,0.39528796862675925,0.6005963825745032,0.9954091171102873,0.28389976197117295,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2323,145,CD8_T,0.13926354278610062,0.356601222494628,0.31300471935359486,0.05789740563616885,0.02266014450590934,0.1934297700305094,0.506551168676117,0.4269576189988143,0.12719994638510873,0.07250462073047406,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2324,145,DC,0.10695839921686989,0.10896484300109276,0.7456616634573161,0.17805713179065752,0.5145490652372113,0.15351160412191736,0.19764928186627773,0.8094566476836705,0.30787824664131797,0.6937695687092071,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2325,145,Endothelial Cells,2.625964707683164e-163,1.334588295734405e-103,2.5570399695788286e-10,2.5459831012215493e-10,0.00028340168759240155,6.496433741801135e-162,5.2711220432276916e-102,1.124027695414024e-09,1.5771284470184904e-09,0.00141243744300084,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2326,145,Fibroblasts,1.3055128369835642e-12,3.124617174256536e-14,0.17803742232733788,0.06337071119378428,0.01825128831619846,5.227026625514225e-12,1.7821513589977833e-13,0.2726619765263865,0.1368213505552605,0.06022312053733434,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2327,145,Keratinocytes,0.7491570870935409,3.6798003657530796e-19,0.00030109346849613907,0.8363065527356468,0.00562284221857883,0.7972010576151609,2.5202074734421025e-18,0.0008480664825792056,0.900782924240384,0.021372496508100282,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2328,145,MDC,0.21575973152772332,0.10520878366067311,0.37332445639903955,0.5737147360869963,0.4354569635389408,0.2840566089511605,0.19216333121332263,0.4904996729370479,0.7182271577148013,0.6256716163758359,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2329,145,Melanocytes,0.5205299781951761,0.0960283734530767,1.9154342416593574e-05,0.20648732853147844,5.469352997088864e-15,0.596757742352523,0.177618678080638,6.109153656002795e-05,0.34632118032434744,1.0562687975627868e-13,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2330,145,NK,0.4362414373150697,0.5635485234165327,0.8595817604840268,0.7914962052831268,0.23615587498481538,0.5148452640341634,0.7043350924356522,0.8991204675074856,0.8703641545640078,0.42659106303137384,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2331,145,Schwann Cells,0.16445922062750928,0.12136288527420355,0.05118322647354921,0.42232273353487404,0.03755826754405777,0.22490882404443985,0.21677812632148577,0.09387761475752583,0.584631649696455,0.10894178874043925,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2332,145,Smooth Muscle Cells,1.6027547383949542e-05,2.725838891659835e-11,0.04722507707285448,0.559020788478616,0.07602100263161196,4.235045593958096e-05,1.3861405322254708e-10,0.08738053182941337,0.7064075539759851,0.19052401088924503,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2333,145,T,0.015883951903757503,0.1713918921281321,0.4572779297631162,0.15522484047311091,0.479322538017675,0.02793384645143561,0.2883797595608834,0.5706875392218987,0.27943663022798204,0.6700056658347118,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2334,145,Treg,0.8569943176436148,0.5139113352071449,0.879371264733598,0.8058520908282225,0.6187242835789033,0.8868776892399346,0.6607805292292414,0.9130929538734118,0.8795674716919692,0.7740443172089386,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2335,145,pDC,0.5686201037686854,0.28504940740261275,0.39905606116365266,0.5875938479556577,0.12663045794761718,0.6405664604539791,0.43002653749803954,0.5174239394820813,0.7240512510699202,0.268438174172249,145-X-global-X-all_fatty-acid-beta-oxidation-mitochondrial,global,261290.0
2336,146,global,4.3498618858052226e-08,0.19207291538910498,4.1503721357376e-25,1.0471073971830648e-05,0.0042325095607107345,1.409612861575252e-07,0.31579312192142983,2.9541876462099746e-24,4.599042773748026e-05,0.016729400092109475,146-X-global-X-all_posttranslation-modification,global,261290.0
2337,146,B_memory,0.5704854537515582,0.9273793337494391,0.6952033271685786,0.2102574488982244,0.9067744633405898,0.642254626780312,0.9574535456340023,0.7707689062086415,0.351970165411846,0.9458471516934308,146-X-global-X-all_posttranslation-modification,global,261290.0
2338,146,CD4_T,0.0861300959673678,0.010060170280527775,0.08100574713874831,0.4044805767692553,0.09475583664472778,0.12673428406626977,0.024633267465069355,0.14052945499334374,0.5649392368436315,0.2240260539146627,146-X-global-X-all_posttranslation-modification,global,261290.0
2339,146,CD8_T,0.03608302851545361,0.34998323029700495,0.5705037961512787,0.4130885308003093,0.8151224730138912,0.05864608564098943,0.49903960606682063,0.6690905204694501,0.574517885171836,0.9000814721404148,146-X-global-X-all_posttranslation-modification,global,261290.0
2340,146,DC,0.06248854340018467,0.1663676244642227,0.07500433781100356,0.5543174397813109,0.9061333259234945,0.0953390410924107,0.2816400680987953,0.13159578708122968,0.7033404616355619,0.9458471516934308,146-X-global-X-all_posttranslation-modification,global,261290.0
2341,146,Endothelial Cells,7.938981403677377e-40,4.010789800360837e-18,6.702761384133727e-08,0.006336977625547007,8.982834611835717e-05,5.800204355148437e-39,2.6468189473989293e-17,2.6119885423482544e-07,0.01883879086983499,0.00048656389405520885,146-X-global-X-all_posttranslation-modification,global,261290.0
2342,146,Fibroblasts,4.121972534046175e-22,7.44544193207314e-18,3.7546432737774974e-29,2.8879215359954447e-16,5.646152601749517e-06,2.1915710244275867e-21,4.8888633086475254e-17,2.9090178638869016e-28,2.454733305596128e-15,3.792741639001306e-05,146-X-global-X-all_posttranslation-modification,global,261290.0
2343,146,Keratinocytes,2.5693264432619267e-07,1.5227066632080828e-05,0.0010276255141599988,0.6535832872418403,0.004334257047971847,7.906661866698828e-07,5.3575204968734484e-05,0.002709898004961081,0.777110232657625,0.01710582439744261,146-X-global-X-all_posttranslation-modification,global,261290.0
2344,146,MDC,0.473325352391876,0.22083235192459805,0.08784422129061822,0.18922011060856392,0.619688276120157,0.5515479317024234,0.3543637276729226,0.15040602817458198,0.32303322750301794,0.7748684871362019,146-X-global-X-all_posttranslation-modification,global,261290.0
2345,146,Melanocytes,0.04321033680512234,0.0013351319702911164,0.0006836799326241527,3.107410810001002e-10,9.98718802102135e-26,0.06899206663747952,0.0038283014410148662,0.0018493154923144564,1.9158719465886457e-09,5.7651317224643025e-24,146-X-global-X-all_posttranslation-modification,global,261290.0
2346,146,NK,0.12474835436796879,0.9825011040490246,0.5199011878468862,0.9332880258467383,0.6497102082947274,0.1754023301645985,0.9891354042917985,0.6260983355707688,0.9549205297570931,0.7968544768088263,146-X-global-X-all_posttranslation-modification,global,261290.0
2347,146,Schwann Cells,0.2265452775881962,0.6324207201084106,0.009031679350471581,0.5183143725366401,0.5436184266000414,0.2963252846540823,0.7619509272315322,0.019768088178344672,0.670451957383642,0.7200960759741946,146-X-global-X-all_posttranslation-modification,global,261290.0
2348,146,Smooth Muscle Cells,0.08275641454705691,0.00035487830073571854,0.00014001776213010724,0.6938210520989725,0.001931910001940817,0.1222495628840523,0.0010939998320215547,0.0004061365568577876,0.8058242823143092,0.008345660559370981,146-X-global-X-all_posttranslation-modification,global,261290.0
2349,146,T,0.012527994869112262,0.07344132216185079,0.02152285606429076,0.5269197874371236,0.0454330070955248,0.022452936556617783,0.14214711323367804,0.043374050665716736,0.6780768357195518,0.12729019567186026,146-X-global-X-all_posttranslation-modification,global,261290.0
2350,146,Treg,0.0015029323501476739,0.004195338575694292,0.6445407433525963,0.20512154868600885,0.8795589293032572,0.0031579614541302923,0.011085570190202272,0.7304795091329425,0.34473804983794937,0.931865102702162,146-X-global-X-all_posttranslation-modification,global,261290.0
2351,146,pDC,0.1667018915033599,0.2042660344349192,0.07926052606759473,0.9136266610628591,0.27523352407483426,0.22750975216085986,0.331800743607575,0.13795743652520714,0.9439970201737212,0.46073986678301604,146-X-global-X-all_posttranslation-modification,global,261290.0
2352,147,global,7.823011527490886e-67,1.0900406282612495e-05,0.0011121379067254027,0.002005443361023267,0.0034341703571985015,7.768294811703142e-66,3.889934388761103e-05,0.002918112099914356,0.006563609953554654,0.013861480913913716,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2353,147,B_memory,0.13624805221604844,0.40467375532775374,0.10051002102482576,0.09282840080699856,0.6394756635849228,0.18994453776297834,0.5570626930651704,0.16879128530799542,0.18787568188392928,0.7889069189317989,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2354,147,CD4_T,0.7096062929100024,0.7134997482521244,0.48095758851276715,0.08039505394811297,0.10711118325453416,0.7633753546295807,0.8230158492684254,0.5919480312531732,0.16620040078293485,0.24520559980625994,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2355,147,CD8_T,0.20782708682452888,0.3590028791796709,0.33909374262725767,0.006730961619459505,0.5062503514140153,0.2756161795226585,0.5089992238409746,0.4555650716166201,0.019863899655629652,0.6917967027115035,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2356,147,DC,0.4586867653242789,0.9679386262863187,0.21315768487315312,0.02301108756109181,0.25507640562613143,0.5368720094136447,0.9806329033523687,0.31391009774002615,0.05828218078997845,0.4479827344547203,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2357,147,Endothelial Cells,5.970876960335122e-31,0.15194560812367702,0.29485443647812914,1.5739125567976444e-21,0.844713850512993,3.7789176714024574e-30,0.26203883108131165,0.40706185409188234,1.6469646734776946e-20,0.913138875407397,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2358,147,Fibroblasts,5.997077863654374e-10,1.5139420862472325e-11,8.192109030091125e-06,5.816765056087699e-05,8.026054641288408e-13,2.1357728825611137e-09,7.781543815123984e-11,2.7081906063605214e-05,0.00023778573416053452,1.2776019706269093e-11,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2359,147,Keratinocytes,0.008164255176240804,4.6025915783913e-09,0.0021438014142998443,0.012802865898163271,0.2627715567136635,0.015186555396881352,2.057652217982085e-08,0.005344750274948781,0.035248141804534415,0.4569145936500742,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
2360,147,MDC,0.34658849303160655,0.024402016285606443,0.7239566489029622,0.12003589455859638,0.33261697988328287,0.4247851968957138,0.05484971824916159,0.7939340869910774,0.22804649335128638,0.5248995972455404,147-X-global-X-all_transmembrane-transport-cellmembrane,global,261290.0
